destination,category,user_url,username,stars,time,text
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/101584114709668800148/reviews?hl=en,Iron Man,5,8 years ago,"Pernah kesini ,toilet bersih,perkir luas,dekat jalan raya,"
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/101584114709668800148/reviews?hl=en,Iron Man,5,8 years ago,"Pernah kesini ,toilet bersih,perkir luas,dekat jalan raya,"
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/115640841998459014200/reviews?hl=en,Tri Widodo,5,7 years ago,datanglah pagi2 jika ingin dapat urutan pertama hehe
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/115640841998459014200/reviews?hl=en,Tri Widodo,5,7 years ago,datanglah pagi2 jika ingin dapat urutan pertama hehe
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/101697189174083658727/reviews?hl=en,Cerita Rustam,5,8 years ago,Tempat turun naik nyegat bis jalur 12 dan jalur 4.
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/101697189174083658727/reviews?hl=en,Cerita Rustam,5,8 years ago,Tempat turun naik nyegat bis jalur 12 dan jalur 4.
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/101623373249008203950/reviews?hl=en,Ahmad Saifudin (abuthilac),4,9 years ago,"Tempatagang dulu nih, atafnya enak diajak ngobrol"
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/101623373249008203950/reviews?hl=en,Ahmad Saifudin (abuthilac),4,9 years ago,"Tempatagang dulu nih, atafnya enak diajak ngobrol"
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/109883418991665625297/reviews?hl=en,alfan mio tryder,4,11 years ago,Test lpdp di gedung keuangan. 22 mei 2015
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/109883418991665625297/reviews?hl=en,alfan mio tryder,4,11 years ago,Test lpdp di gedung keuangan. 22 mei 2015
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/112779244295320041078/reviews?hl=en,Adhikara Ridhar Vaherza,4,7 years ago,Bersih tapi air di toilet cukup keruh
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/112779244295320041078/reviews?hl=en,Adhikara Ridhar Vaherza,4,7 years ago,Bersih tapi air di toilet cukup keruh
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/114449128754248421809/reviews?hl=en,Putri Desiana,5,7 years ago,Sukses untuk kita semuaaa
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/114449128754248421809/reviews?hl=en,Putri Desiana,5,7 years ago,Sukses untuk kita semuaaa
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/115616999673894998772/reviews?hl=en,Rizal Assegaf,5,7 years ago,Aku ato tes MASUK STAN DONGAKKE YOO
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/115616999673894998772/reviews?hl=en,Rizal Assegaf,5,7 years ago,Aku ato tes MASUK STAN DONGAKKE YOO
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/116554831801650360691/reviews?hl=en,bimoeka rinawan,4,9 years ago,"Pelayanannya bagus, gedungnya sejuk"
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/116554831801650360691/reviews?hl=en,bimoeka rinawan,4,9 years ago,"Pelayanannya bagus, gedungnya sejuk"
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/103187650252529562990/reviews?hl=en,Rajaf Rafohg,5,6 years ago,"Tertata rapi, tenang, layanan bagus"
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/103187650252529562990/reviews?hl=en,Rajaf Rafohg,5,6 years ago,"Tertata rapi, tenang, layanan bagus"
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/105075014741641735276/reviews?hl=en,Fernanda Choirul Dimassyah,5,9 years ago,Bismilah tes TPA & TBI PKN STAN
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/105075014741641735276/reviews?hl=en,Fernanda Choirul Dimassyah,5,9 years ago,Bismilah tes TPA & TBI PKN STAN
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/103220177643046857741/reviews?hl=en,Mochamad Hapsakti Nurhindratno,4,7 years ago,Urusan uang negara oke n joss
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/103220177643046857741/reviews?hl=en,Mochamad Hapsakti Nurhindratno,4,7 years ago,Urusan uang negara oke n joss
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/101642131067583081747/reviews?hl=en,Aditya Eka Saputra,5,3 years ago,
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/101642131067583081747/reviews?hl=en,Aditya Eka Saputra,5,3 years ago,
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/115972782338592216028/reviews?hl=en,hari kurniawan,4,7 years ago,"Bersih, dan ketat peraturanya."
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/115972782338592216028/reviews?hl=en,hari kurniawan,4,7 years ago,"Bersih, dan ketat peraturanya."
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/113365287801265163432/reviews?hl=en,Muhammad Targiono,5,9 years ago,Kantor keren
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/113365287801265163432/reviews?hl=en,Muhammad Targiono,5,9 years ago,Kantor keren
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/117959674778094537069/reviews?hl=en,dwiyono rochmad,3,7 years ago,Kurang fasilitas pengunjung
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/117959674778094537069/reviews?hl=en,dwiyono rochmad,3,7 years ago,Kurang fasilitas pengunjung
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/107370946137330543909/reviews?hl=en,On Rizal,3,9 years ago,Ngitung dan nyatat duit 😊 …
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/107370946137330543909/reviews?hl=en,On Rizal,3,9 years ago,Ngitung dan nyatat duit 😊 …
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/106048577437859371220/reviews?hl=en,trisno joyo,3,7 years ago,parkir diluar gedung
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/106048577437859371220/reviews?hl=en,trisno joyo,3,7 years ago,parkir diluar gedung
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/113035669990258149952/reviews?hl=en,indrasmara ilham perdana,4,9 years ago,"ada KPPN Yogyakarta, KPKNL Yogyakarta"
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/113035669990258149952/reviews?hl=en,indrasmara ilham perdana,4,9 years ago,"ada KPPN Yogyakarta, KPKNL Yogyakarta"
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/107047634392910549502/reviews?hl=en,Tangguh Eka W,5,5 years ago,Manrtab syekali
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/107047634392910549502/reviews?hl=en,Tangguh Eka W,5,5 years ago,Manrtab syekali
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/101259838211041674587/reviews?hl=en,Slamet Hidayat,5,Edited 8 years ago,Luar biasah.....
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/101259838211041674587/reviews?hl=en,Slamet Hidayat,5,Edited 8 years ago,Luar biasah.....
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/113190129850205742933/reviews?hl=en,Anggrit Purbani,3,7 years ago,
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/113190129850205742933/reviews?hl=en,Anggrit Purbani,3,7 years ago,
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/113435857886804157046/reviews?hl=en,Meilana Hidayah,5,7 years ago,Nagara Dana Rakca
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/113435857886804157046/reviews?hl=en,Meilana Hidayah,5,7 years ago,Nagara Dana Rakca
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/102711596576175950648/reviews?hl=en,Dinar,4,7 years ago,Mau kesini :v
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/102711596576175950648/reviews?hl=en,Dinar,4,7 years ago,Mau kesini :v
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/109329284164918882124/reviews?hl=en,Babe Bass,5,9 years ago,melaksanakan tugas
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/109329284164918882124/reviews?hl=en,Babe Bass,5,9 years ago,melaksanakan tugas
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/109070465738176909363/reviews?hl=en,Galih Kurniawan,3,12 years ago,Siipp
Yogyakarta State Finance Building,Government Office,https://www.google.com/maps/contrib/109070465738176909363/reviews?hl=en,Galih Kurniawan,3,12 years ago,Siipp
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/110470699352177573305/reviews?hl=en,Raden Oktova Gamma Star,5,a year ago,"A free family educational park on the West side of Gajah Wong River in a middie class residential complex in Pandeyan, Umbulharjo District, Yogyakarta City. Small kids can play at the playgrounds. A cool green garden with lovely statues of wild animals, a dove house, gazebos and a traffic education arena. A clean mosque next to it. A clean river walk makes a cool area with a view post, green plants and tables. Motorbikes and cars can park on the road side. Clean restrooms with squat toilets."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/110470699352177573305/reviews?hl=en,Raden Oktova Gamma Star,5,a year ago,"A free family educational park on the West side of Gajah Wong River in a middie class residential complex in Pandeyan, Umbulharjo District, Yogyakarta City. Small kids can play at the playgrounds. A cool green garden with lovely statues of wild animals, a dove house, gazebos and a traffic education arena. A clean mosque next to it. A clean river walk makes a cool area with a view post, green plants and tables. Motorbikes and cars can park on the road side. Clean restrooms with squat toilets."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/114755465776411813761/reviews?hl=en,Ardys Shafira,4,3 years ago,"Hidden park in town! The playground is actually quite nice with all the slides and all those kids' stuff. However the maintenance is not so good. Some parts of the main slide seem to be vulnerable, and because they dont put pavements below so there is quite much dirty sand on the slides.
There is no cycling path for adults, yet pushbikes for children can still fit because the place is not crowded.
There are also many mosquitos, better be careful!"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/114755465776411813761/reviews?hl=en,Ardys Shafira,4,3 years ago,"Hidden park in town! The playground is actually quite nice with all the slides and all those kids' stuff. However the maintenance is not so good. Some parts of the main slide seem to be vulnerable, and because they dont put pavements below so there is quite much dirty sand on the slides.
There is no cycling path for adults, yet pushbikes for children can still fit because the place is not crowded.
There are also many mosquitos, better be careful!"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/109165700131613957281/reviews?hl=en,Ky Perdana,4,2 years ago,It's nice we still have a park nearby
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/109165700131613957281/reviews?hl=en,Ky Perdana,4,2 years ago,It's nice we still have a park nearby
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/111072423293158736939/reviews?hl=en,Dante Xoxo,5,7 years ago,A quiet place in the city
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/111072423293158736939/reviews?hl=en,Dante Xoxo,5,7 years ago,A quiet place in the city
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/106765868668920138267/reviews?hl=en,Herga Ferdian,5,6 years ago,That place very close from my home. Even this place in our residence. One of best the green enviro village
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/106765868668920138267/reviews?hl=en,Herga Ferdian,5,6 years ago,That place very close from my home. Even this place in our residence. One of best the green enviro village
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/114113208251051605511/reviews?hl=en,Dharendra Wardhana,5,5 years ago,This is definitely much needed open green space within the densely populated area. We need more of this!
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/114113208251051605511/reviews?hl=en,Dharendra Wardhana,5,5 years ago,This is definitely much needed open green space within the densely populated area. We need more of this!
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/107373630032665602458/reviews?hl=en,Agus Sutikna,3,Edited 6 years ago,"Good for group, excited play ground for children with natural environment,"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/107373630032665602458/reviews?hl=en,Agus Sutikna,3,Edited 6 years ago,"Good for group, excited play ground for children with natural environment,"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/111675710885987133875/reviews?hl=en,Jaw arif,5,3 months ago,Playground
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/111675710885987133875/reviews?hl=en,Jaw arif,5,3 months ago,Playground
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/116269831854932908928/reviews?hl=en,Alfian Darmawan,4,2 years ago,Free entry
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/116269831854932908928/reviews?hl=en,Alfian Darmawan,4,2 years ago,Free entry
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/102640369747760107638/reviews?hl=en,diana rosalina,4,6 years ago,"comfy place for children,there's playground right there"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/102640369747760107638/reviews?hl=en,diana rosalina,4,6 years ago,"comfy place for children,there's playground right there"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/110924084831337258034/reviews?hl=en,Dhani Chrisna,4,8 years ago,"Quite, green, enjoy."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/110924084831337258034/reviews?hl=en,Dhani Chrisna,4,8 years ago,"Quite, green, enjoy."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/118169139494716419879/reviews?hl=en,Kartika Yus,4,3 years ago,Enjoy this ...
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/118169139494716419879/reviews?hl=en,Kartika Yus,4,3 years ago,Enjoy this ...
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/109588656532091611122/reviews?hl=en,Adkhan Sholeh,4,9 years ago,"A hidden park, still fun though."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/109588656532091611122/reviews?hl=en,Adkhan Sholeh,4,9 years ago,"A hidden park, still fun though."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/117226902996402880533/reviews?hl=en,Uchoe Teghela,5,7 years ago,It was a cozy place to send our weekend
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/117226902996402880533/reviews?hl=en,Uchoe Teghela,5,7 years ago,It was a cozy place to send our weekend
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/105637448254945581889/reviews?hl=en,Jito Plat (Jito),5,9 months ago,Okay shiyapp
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/105637448254945581889/reviews?hl=en,Jito Plat (Jito),5,9 months ago,Okay shiyapp
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/103810557861439070394/reviews?hl=en,Auditomo M,5,9 years ago,Quiet n calm place
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/103810557861439070394/reviews?hl=en,Auditomo M,5,9 years ago,Quiet n calm place
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/101324463387601904987/reviews?hl=en,Ubai,3,5 years ago,Unfortunately not maintained regularly
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/101324463387601904987/reviews?hl=en,Ubai,3,5 years ago,Unfortunately not maintained regularly
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/116216213959699853623/reviews?hl=en,Indah Sentani,4,3 years ago,Good public space.
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/116216213959699853623/reviews?hl=en,Indah Sentani,4,3 years ago,Good public space.
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/113705754632868352643/reviews?hl=en,INDRA LYZEIN,5,a year ago,nice
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/113705754632868352643/reviews?hl=en,INDRA LYZEIN,5,a year ago,nice
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/101981805353713178956/reviews?hl=en,Yondaktau Koktanyasaya,5,a year ago,great
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/101981805353713178956/reviews?hl=en,Yondaktau Koktanyasaya,5,a year ago,great
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/112027958734375397276/reviews?hl=en,M. Yusuf Rahardian Dev,3,6 years ago,Good place for santuy
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/112027958734375397276/reviews?hl=en,M. Yusuf Rahardian Dev,3,6 years ago,Good place for santuy
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/101100444968770045689/reviews?hl=en,Nuari Dwi Prasetya,5,6 years ago,Nice park in residence
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/101100444968770045689/reviews?hl=en,Nuari Dwi Prasetya,5,6 years ago,Nice park in residence
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/112212051144290244782/reviews?hl=en,Susi Sulastri,5,6 years ago,ok
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/112212051144290244782/reviews?hl=en,Susi Sulastri,5,6 years ago,ok
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/104056670324426696480/reviews?hl=en,17Photography Official,5,8 years ago,Ok
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/104056670324426696480/reviews?hl=en,17Photography Official,5,8 years ago,Ok
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/102885728237071664814/reviews?hl=en,Ari Kuncoro,4,8 years ago,ok
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/102885728237071664814/reviews?hl=en,Ari Kuncoro,4,8 years ago,ok
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/114798804404312914449/reviews?hl=en,icus azure,3,3 years ago,hidden gem edu park
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/114798804404312914449/reviews?hl=en,icus azure,3,3 years ago,hidden gem edu park
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/110075915635495814263/reviews?hl=en,rio rumawas,5,4 years ago,Family park
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/110075915635495814263/reviews?hl=en,rio rumawas,5,4 years ago,Family park
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/103937425129671268448/reviews?hl=en,Koko Pageralam,5,6 years ago,nice place
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/103937425129671268448/reviews?hl=en,Koko Pageralam,5,6 years ago,nice place
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/101746699925441247139/reviews?hl=en,Hery Malmsteen Cah 90an YK,5,8 years ago,Nice place
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/101746699925441247139/reviews?hl=en,Hery Malmsteen Cah 90an YK,5,8 years ago,Nice place
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/114080583646605892394/reviews?hl=en,"AZSA, CIKA & ELFA",5,a day ago,Overall Good 👍🤗 …
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/114080583646605892394/reviews?hl=en,"AZSA, CIKA & ELFA",5,a day ago,Overall Good 👍🤗 …
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/105168254439253815489/reviews?hl=en,firman arief,4,2 weeks ago,"This park is very child-friendly, with a cool and shady atmosphere that makes it comfortable for families. The trees and fresh air create a relaxing environment for kids to play. Unfortunately, there are still some irresponsible visitors who smoke despite the no-smoking rules"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/105168254439253815489/reviews?hl=en,firman arief,4,2 weeks ago,"This park is very child-friendly, with a cool and shady atmosphere that makes it comfortable for families. The trees and fresh air create a relaxing environment for kids to play. Unfortunately, there are still some irresponsible visitors who smoke despite the no-smoking rules"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/117819380126862519833/reviews?hl=en,Panca Batubara,4,3 months ago,"RTPH (Ruang Terbuka Hijau Publik) terbaik di Jogja yang pernah saya kunjungi.

Free wifi
Free parkir
Free Toilet

Jangan kahwatir di sini warga sekitar depan taman menjual camilan dan minuman yang harganya sangat terjangkau dan wajar.

Tempat paling luas dari RTPH yang lain Ruang bermain juga ada untuk difabel sangat ramah anak. Sebisa mungkin sebelum kesini sediakan obat nyamuk / minyak telon dari rumah atau gunakan baju tertutup lengan panjang dan celana panjang.

Hanya butuh peremajaan di beberapa fasilitas bermain seperti prosotan yang sudah mulai bolong dan besi² yang sudah mulai pudar catnya dan berkarat agar tidak jadi tetanus dan membahayakan anak² bermain."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/117819380126862519833/reviews?hl=en,Panca Batubara,4,3 months ago,"RTPH (Ruang Terbuka Hijau Publik) terbaik di Jogja yang pernah saya kunjungi.

Free wifi
Free parkir
Free Toilet

Jangan kahwatir di sini warga sekitar depan taman menjual camilan dan minuman yang harganya sangat terjangkau dan wajar.

Tempat paling luas dari RTPH yang lain Ruang bermain juga ada untuk difabel sangat ramah anak. Sebisa mungkin sebelum kesini sediakan obat nyamuk / minyak telon dari rumah atau gunakan baju tertutup lengan panjang dan celana panjang.

Hanya butuh peremajaan di beberapa fasilitas bermain seperti prosotan yang sudah mulai bolong dan besi² yang sudah mulai pudar catnya dan berkarat agar tidak jadi tetanus dan membahayakan anak² bermain."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/108143676454536044522/reviews?hl=en,Yurshel Ghani,3,8 months ago,"Jumat pagi saya bersepeda ke sebuah taman yang letaknya tidak terlalu jauh dari rumah, sebuah taman yang awalnya saya tahu dari Instagram,""ternyata ada taman bagus di daerah Gambiran, Umbulharjo...
🌴🌱 GAJAH WONG EDU PARK
📍 Lokasi untuk yang baru pertama kali
Kalau melewati perempatan gambiran/dari arah Warungboto, terus lurus sebelum kantor PKS,ber-belok ke arah kiri, lurus saja kemudian ambil arah kanan sedikit, lalu lurus terus ikuti jalan sampai ujung, kemudian ber-belok ke arah kanan, lurus lagi sedikit, kemudian ber-belok sedikit ke, kemudian anda akan sampai di taman Gajah Wong EDU PARK.
🏷️ Fasilitas/ apa saja yang ada di dalam gajah wong edu park
- area bermain anak ( interaktif,motorik)
- area fitnes
- satwa liar yang dilindungi
- beberapa pepohonan langka
- gazebo
- masjid
- gardu pandang
- kolam
- toilet
- area parkir
- titik kumpul
- wifi Pemkot
- kampung hijau Gambiran
⏲️ Buka: 07.00-15.00
🔖 HTM 🆓
🛵🚗 Parkir terbatas, karena lokasi taman yang berada di daerah perumahan, untuk mobil parkir di sisi jalan/bisa parkir di parkiran samping masjid, adapun untuk motor bisa disepanjang taman...
ÑB
Jangan terlalu berharap banyak waktu kesini, beberapa alat bermain anak masih cukup bagus, area tempat duduk yang masih cukup bagus dan terjaga, taman yang selalu dibersihkan oleh bapak dari dinas lingkungan hidup,dll.
""Ini hanya taman pinggir kota jadi jangan terlalu berharap banyak, tapi tetap worth it untuk dikunjungi, sebagai tempat untuk bermain dengan anak, tempat yang layak di kunjungi bersama keluarga.hope you like it guys 😀🙏"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/108143676454536044522/reviews?hl=en,Yurshel Ghani,3,8 months ago,"Jumat pagi saya bersepeda ke sebuah taman yang letaknya tidak terlalu jauh dari rumah, sebuah taman yang awalnya saya tahu dari Instagram,""ternyata ada taman bagus di daerah Gambiran, Umbulharjo...
🌴🌱 GAJAH WONG EDU PARK
📍 Lokasi untuk yang baru pertama kali
Kalau melewati perempatan gambiran/dari arah Warungboto, terus lurus sebelum kantor PKS,ber-belok ke arah kiri, lurus saja kemudian ambil arah kanan sedikit, lalu lurus terus ikuti jalan sampai ujung, kemudian ber-belok ke arah kanan, lurus lagi sedikit, kemudian ber-belok sedikit ke, kemudian anda akan sampai di taman Gajah Wong EDU PARK.
🏷️ Fasilitas/ apa saja yang ada di dalam gajah wong edu park
- area bermain anak ( interaktif,motorik)
- area fitnes
- satwa liar yang dilindungi
- beberapa pepohonan langka
- gazebo
- masjid
- gardu pandang
- kolam
- toilet
- area parkir
- titik kumpul
- wifi Pemkot
- kampung hijau Gambiran
⏲️ Buka: 07.00-15.00
🔖 HTM 🆓
🛵🚗 Parkir terbatas, karena lokasi taman yang berada di daerah perumahan, untuk mobil parkir di sisi jalan/bisa parkir di parkiran samping masjid, adapun untuk motor bisa disepanjang taman...
ÑB
Jangan terlalu berharap banyak waktu kesini, beberapa alat bermain anak masih cukup bagus, area tempat duduk yang masih cukup bagus dan terjaga, taman yang selalu dibersihkan oleh bapak dari dinas lingkungan hidup,dll.
""Ini hanya taman pinggir kota jadi jangan terlalu berharap banyak, tapi tetap worth it untuk dikunjungi, sebagai tempat untuk bermain dengan anak, tempat yang layak di kunjungi bersama keluarga.hope you like it guys 😀🙏"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/108664292386930931603/reviews?hl=en,Melisa EF,5,5 months ago,"Salah satu alternatif ngumbar bocil tanpa takut boncos, xixixi. Tempatnya adem, banyak pohon, bersih.
Area bermain luas dan bervariasi. Banyak spot duduk utk orang tua istirahat sambil liatin bocah lari²an. Jangan lupa siapin konsumsi dari rumah krn ga ada abang² jualan.

Sayangnya tadi sempet nemuin 1 bapak ngerokok, mungkin lebih baik dikasih sign area bebas asap rokok supaya lebih aware."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/108664292386930931603/reviews?hl=en,Melisa EF,5,5 months ago,"Salah satu alternatif ngumbar bocil tanpa takut boncos, xixixi. Tempatnya adem, banyak pohon, bersih.
Area bermain luas dan bervariasi. Banyak spot duduk utk orang tua istirahat sambil liatin bocah lari²an. Jangan lupa siapin konsumsi dari rumah krn ga ada abang² jualan.

Sayangnya tadi sempet nemuin 1 bapak ngerokok, mungkin lebih baik dikasih sign area bebas asap rokok supaya lebih aware."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/100715667125221506015/reviews?hl=en,Amalina Dwi Septiana,5,8 months ago,"Hampir tiap hari main kesini nemenin anak jalan-jalan meskipun agak jauh (beda kelurahan dg saya), tamannya relatif bersih dan terawat. Cm mmg kadang ada yg suka buang sampah sembarangan, pdhl tempat sampahnya sudah cukup banyak. Masuk kesini juga gratis, kalau sudah menjelang sore relatif ramai."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/100715667125221506015/reviews?hl=en,Amalina Dwi Septiana,5,8 months ago,"Hampir tiap hari main kesini nemenin anak jalan-jalan meskipun agak jauh (beda kelurahan dg saya), tamannya relatif bersih dan terawat. Cm mmg kadang ada yg suka buang sampah sembarangan, pdhl tempat sampahnya sudah cukup banyak. Masuk kesini juga gratis, kalau sudah menjelang sore relatif ramai."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/112482242393651594368/reviews?hl=en,Ronni Darmawan,5,6 months ago,"Tempat bermain anak2, taman nya terawat, ada petugas nya setiap hari untuk bersih2.
Cocok banget untuk bawa anak2 kesini"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/112482242393651594368/reviews?hl=en,Ronni Darmawan,5,6 months ago,"Tempat bermain anak2, taman nya terawat, ada petugas nya setiap hari untuk bersih2.
Cocok banget untuk bawa anak2 kesini"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/100448235410148080437/reviews?hl=en,azka putri,5,5 months ago,"Dateng pas gerimis hari agak licin jalannya karena tanah tapi bagus banget. Banyak wahana bermain anak, ada hewan juga. Tempatnya bersih dan cocok wat keluarga"
